USBR Pacific Northwest Region,,,,,,,,,,,,,,,,,
Hydromet/AgriMet Data Access,,,,,,,,,,,,,,,,,
Although the US Bureau of Reclamation makes efforts to maintain the accuracy,,,,,,,,,,,,,,,,,
"of data found in the Hydromet system databases, the data is largely unverified",,,,,,,,,,,,,,,,,
and should be considered preliminary and subject to change.  Data and services,,,,,,,,,,,,,,,,,
are provided with the express understanding that the United States Government,,,,,,,,,,,,,,,,,
"makes no warranties, expressed or implied, concerning the accuracy, complete-",,,,,,,,,,,,,,,,,
"ness, usability or suitability for any particular purpose of the information",,,,,,,,,,,,,,,,,
"or data obtained by access to this computer system, and the United States",,,,,,,,,,,,,,,,,
shall be under no liability whatsoever to any individual or group entity by,,,,,,,,,,,,,,,,,
reason of any use made thereof. ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
BEGIN DATA,,,,,,,,,,,,,,,,,
DATE      ,   CRVO ET  ,   CRVO ETRS,   CRVO ETOS,   CRVO MN  ,   CRVO MX  ,   CRVO MM  ,   CRVO PC  ,   CRVO PP  ,   CRVO PU  ,   CRVO SR  ,   CRVO TA  ,   CRVO TG  ,   CRVO YM  ,   CRVO UA  ,   CRVO UD  ,   CRVO WG  ,   CRVO WR  
2/20/2015,0.06,0.06,0.05,38.84,57.57,48.26,33.24,0,25.91,312.71,85.26,3.79,43.6,2.74,23.74,12.49,65.69
2/21/2015,0.09,0.11,0.08,41.45,57.11,48.13,33.24,0,25.91,299.64,71.56,3.56,38.92,7.34,12.37,21.92,176.16
2/22/2015,0.15,0.2,0.13,35.56,56.83,45.95,33.24,0,25.91,336,40.22,3.42,22.13,10.01,2.49,23.67,240.24
2/23/2015,0.13,0.17,0.11,32.14,56.58,44.42,33.24,0,25.91,349.38,42.36,3.29,22.07,7.76,7.33,20.82,186.14
2/24/2015,0.07,0.06,0.05,25.77,60.23,41.58,33.24,0,25.91,317.03,71.64,5.11,31.46,1.5,13.35,7.67,35.88
2/25/2015,0.04,0.04,0.03,30.75,53.31,42.72,33.24,0,25.91,173.46,88.65,1.66,39.36,2.22,212.6,9.86,53.3
2/26/2015,0.01,0.03,0.03,44.81,53.63,48.66,33.34,0.1,26.01,107,95.84,1.82,47.52,4.16,185.52,12.93,99.82
2/27/2015,0.02,0.03,0.03,43.64,51.19,48.01,33.62,0.28,26.29,126.1,93.17,0.59,46.1,4.55,186.73,13.15,109.13
2/28/2015,0.11,0.13,0.09,34.82,56.02,46.67,33.62,0,26.29,362.58,63.27,3.01,33.75,9.18,9.59,22.8,220.25
3/1/2015,0.08,0.09,0.07,29.61,56.04,42.84,33.62,0,26.29,350.02,65.47,3.02,30.77,3.37,37.63,12.49,80.81
3/2/2015,0.06,0.06,0.05,36.52,53.84,45.1,33.69,0.07,26.36,265.65,83.74,1.92,40.14,4.13,13.06,14.69,99.08
3/3/2015,0.08,0.09,0.07,27.91,55.37,41.1,33.69,0,26.36,371.63,75.33,2.69,32.88,3.99,25.32,14.47,95.82
3/4/2015,0.08,0.09,0.07,26.14,56.52,40.81,33.69,0,26.36,377.99,73.13,3.26,31.75,3.2,19.64,14.47,76.77
3/5/2015,0.07,0.07,0.06,28.03,60.15,42.61,33.69,0,26.36,362.12,80.51,5.08,36.05,1.4,357.95,8.33,33.61
3/6/2015,0.07,0.08,0.06,30.34,64.03,46.13,33.69,0,26.36,363.07,80.99,7.02,39.67,1.96,15.72,9.86,46.92
3/7/2015,0.08,0.1,0.08,31.55,65.74,47.51,33.69,0,26.36,375.16,78.25,7.87,39.84,2.98,14.76,15.34,71.54
3/8/2015,0.08,0.09,0.07,32.39,66.09,48.05,33.69,0,26.36,401.41,77.86,8.05,40.32,1.97,14.47,10.74,45.32
3/9/2015,0.09,0.09,0.07,32.15,68.69,49.26,33.69,0,26.36,395.43,80.81,9.35,42.68,1.85,31.04,8.77,44.34
3/10/2015,0.06,0.06,0.05,34.15,61.08,49.18,33.69,0,26.36,232.55,81.97,5.54,43.39,2.55,209.17,11.18,61.15
3/11/2015,0.02,0.03,0.03,48.43,58.11,53.61,33.77,0.08,26.44,87.36,88.7,4.06,50.33,2.71,187.11,16.66,64.95
3/12/2015,0.09,0.1,0.08,42.83,68.6,56.54,33.78,0.01,26.45,370.15,78.95,9.3,49.25,3.59,343.05,17.32,86.27
3/13/2015,0.05,0.07,0.06,44.71,62.02,55.69,33.79,0.01,26.46,196.01,75.85,6.01,48.01,3.67,178.24,17.97,88.12
3/14/2015,0.02,0.02,0.02,51.33,58.23,55.23,34.83,1.04,27.5,69.43,94.28,4.78,53.57,5.71,182.4,24.55,136.93
3/15/2015,0.05,0.05,0.04,42.46,60.37,53.75,35.48,0.65,28.15,164.97,89.33,5.19,50.58,7.77,202.95,37.7,186.57
3/16/2015,0.11,0.1,0.08,35.3,61.13,46.51,35.49,0.01,28.16,382.31,87.73,5.57,42.52,5.12,3.7,18.41,122.78
3/17/2015,0.07,0.06,0.05,37.25,58.89,48.02,35.54,0.05,28.21,243.2,88.1,4.45,44.3,2.81,237.09,15.34,67.32
3/18/2015,0.09,0.09,0.07,37.25,62.75,48.76,35.54,0,28.21,388.13,85,6.38,43.55,2.03,357.52,9.64,48.8
3/19/2015,0.09,0.1,0.08,35.5,68.63,49.73,35.54,0,28.21,376.37,80.4,9.32,42.78,2.08,199.5,9.21,49.85
3/20/2015,0.05,0.07,0.05,39.63,62.6,50.13,35.91,0.37,28.58,164.09,86.41,6.3,45.99,3.14,193.41,20.17,75.47
3/21/2015,0.09,0.1,0.08,44.28,61.96,52.3,35.95,0.04,28.62,334.53,82.19,5.98,46.53,5.25,176.42,18.19,126.06
3/22/2015,0.05,0.06,0.05,44.12,57.62,50,36.19,0.24,28.86,182.81,87.59,3.81,46.26,3.39,201.81,17.97,81.4
3/23/2015,0.06,0.06,0.05,44.19,54.04,47.37,36.96,0.77,29.63,185.01,92.13,2.02,45.13,6.39,196.41,25.43,153.26
3/24/2015,0.09,0.09,0.08,43.78,57.09,50.35,37.03,0.07,29.7,346.45,80.75,3.55,44.32,5.04,198.16,30.25,121.05
3/25/2015,0.05,0.07,0.06,48.72,63.12,54.89,37.12,0.09,29.79,185.9,87.87,6.56,51.13,3.77,174.45,14.25,90.52
3/26/2015,0.1,0.1,0.09,40.83,70.39,54.22,37.12,0,29.79,392.98,88.39,10.2,50.31,2.48,0.33,10.3,59.4
3/27/2015,0.11,0.12,0.1,43.38,67.96,53.85,37.13,0.01,29.8,391.96,85.55,8.98,49.17,4.29,234.28,24.99,103.01
3/28/2015,0.11,0.11,0.09,45.43,62.27,52.86,37.14,0.01,29.81,353.03,78.08,6.14,45.66,3.96,203.57,13.37,95.13
3/29/2015,0.11,0.11,0.1,37.12,66.98,51.93,37.14,0,29.81,449.46,79.45,8.49,44.69,2.08,64.88,8.55,49.92
3/30/2015,0.12,0.12,0.1,37.98,68.51,51.83,37.14,0,29.81,431.07,82.35,9.26,45.78,3.26,127.22,16.44,78.33
3/31/2015,0.07,0.07,0.06,42.54,54.04,48.65,37.38,0.24,30.05,223.16,84.31,2.02,44.03,4.46,239.69,19.95,107.09
4/1/2015,0.07,0.06,0.06,38.89,52.33,45.4,37.47,0.09,30.14,271.29,89.15,1.17,42.27,2.95,205.24,16,70.85
4/2/2015,0.1,0.1,0.09,36.71,58.49,45.93,37.48,0.01,30.15,449.81,81.07,4.25,39.21,1.89,303.36,9.86,45.31
4/3/2015,0.05,0.05,0.04,32.75,50.74,42.57,37.63,0.15,30.3,198.64,92.56,0.37,40.44,2.57,217.29,13.15,61.77
4/4/2015,0.09,0.09,0.08,35.49,56.75,43.97,37.64,0.01,30.31,408.12,84.3,3.38,38.57,2.78,218.65,12.06,66.66
4/5/2015,0.07,0.07,0.06,33.97,54.1,42.8,37.66,0.02,30.33,306.08,88.2,2.05,39.27,3.24,240.12,16.44,77.75
4/6/2015,0.07,0.08,0.07,37.14,54.89,44.96,37.77,0.11,30.44,265.9,83.96,2.45,39.97,4.55,192.89,19.51,109.12
4/7/2015,0.07,0.07,0.07,41.58,56.29,48.08,37.77,0,30.44,295.21,87.33,3.15,44.25,2.82,347.44,11.62,67.79
4/8/2015,0.06,0.07,0.06,44.83,56.71,49.83,38.27,0.5,30.94,266.82,87.54,3.36,46.19,3.46,193.62,14.03,83.09
4/9/2015,0.13,0.13,0.11,39.43,63.46,49.9,38.28,0.01,30.95,525.61,81.26,6.73,43.13,3.17,28.29,11.4,76.01
4/10/2015,0.12,0.12,0.1,35.85,60.96,49.61,38.28,0,30.95,392.59,73.48,5.48,40.07,5.16,225.2,23.02,123.92
4/11/2015,0.12,0.11,0.09,38.4,56.04,48.5,38.38,0.1,31.05,444.29,78.43,3.02,41.79,6.16,256.98,26.96,147.93
4/12/2015,0.13,0.12,0.11,32.15,60.31,46.21,38.38,0,31.05,547.28,76.02,5.16,37.63,2.45,352.39,9.86,58.85
4/13/2015,0.06,0.07,0.05,37.37,54.71,44.89,38.52,0.14,31.19,186.54,87.66,2.36,41.28,4.17,234.76,26.3,100.16
4/14/2015,0.09,0.07,0.07,35.66,50.48,43.28,38.71,0.19,31.38,363.38,87.34,0.24,39.63,4.19,205.69,23.89,100.47
4/15/2015,0.12,0.11,0.1,32.04,56.86,43.48,38.72,0.01,31.39,497.04,81.28,3.43,37.14,3.56,21.14,16.22,85.44
4/16/2015,0.17,0.19,0.15,35.81,68.22,52.39,38.72,0,31.39,581.28,67.85,9.11,41.11,6.41,19.59,17.32,153.78
4/17/2015,0.16,0.17,0.14,37.31,71.83,55.26,38.72,0,31.39,577.35,73.85,10.92,46.04,3.99,23.49,13.81,95.84
4/18/2015,0.2,0.23,0.17,41.25,73.12,56.88,38.72,0,31.39,583.95,69.22,11.56,45.38,7.27,19.67,18.41,174.48
4/19/2015,0.19,0.22,0.17,43.67,73.34,58.99,38.72,0,31.39,549.17,59.54,11.67,44.25,5.73,22.81,19.07,137.45
4/20/2015,0.17,0.17,0.14,37.47,76.8,58.07,38.72,0,31.39,567.04,71.17,13.4,47.43,2.42,42.11,9.86,58.09
4/21/2015,0.12,0.12,0.09,39.85,64.64,51.75,38.72,0,31.39,307.32,78.96,7.32,44.9,4.64,8.94,20.17,111.24
4/22/2015,0.17,0.14,0.12,33.71,59.89,47.29,38.73,0.01,31.4,581.91,71.74,4.95,37.72,4.19,31.34,16.66,100.62
4/23/2015,0.09,0.08,0.07,34.21,55.55,45.77,38.73,0,31.4,281.46,83.6,2.78,40.8,3.83,224.42,19.73,91.82
4/24/2015,0.11,0.11,0.09,43.52,56.7,49.03,38.78,0.05,31.45,375.46,81.53,3.35,43.43,5.14,213.48,22.14,123.28
4/25/2015,0.11,0.11,0.1,40.01,58.98,49.87,38.86,0.08,31.53,464.96,78.38,4.49,42.89,2.75,236.05,17.1,66.07
4/26/2015,0.07,0.08,0.07,36.22,59.37,49.22,38.87,0.01,31.54,283.43,87.18,4.69,45.25,3.02,211.61,14.03,72.48
4/27/2015,0.15,0.17,0.14,44.65,76.25,59.98,38.87,0,31.54,541.77,83.99,13.13,54.45,3.63,3.93,13.37,87.12
4/28/2015,0.08,0.09,0.07,45.43,64.15,55.16,38.87,0,31.54,244.07,83.87,7.08,50.28,3.45,169.29,16.66,82.75
4/29/2015,0.14,0.13,0.11,33.89,63.94,49.54,38.87,0,31.54,516.05,76.89,6.97,41.45,1.95,24.29,9.21,46.82
4/30/2015,0.19,0.18,0.15,37.55,67.78,52.53,38.87,0,31.54,590.84,73.35,8.89,43.15,5.49,16.72,16.88,131.74
5/1/2015,0.2,0.21,0.17,43.74,72.68,57.14,38.87,0,31.54,585.79,72.69,11.34,47.47,6.06,27.05,16,145.49
5/2/2015,0.21,0.21,0.16,41.61,68.69,54.74,38.87,0,31.54,629.62,72.37,9.35,45.14,7.17,12.73,19.29,172.2
5/3/2015,0.21,0.2,0.16,39.8,71.23,55.19,38.87,0,31.54,624.11,70.84,10.62,44.1,5,29.43,13.81,119.99
5/4/2015,0.17,0.15,0.13,37.05,64.55,51.71,38.87,0,31.54,546.49,74.3,7.28,42.71,4.36,289.22,17.97,104.72
5/5/2015,0.16,0.15,0.13,37.18,64.64,50.78,38.88,0.01,31.55,500.57,71.99,7.32,40.75,4.13,277.29,18.19,99.17
5/6/2015,0.15,0.14,0.12,36.75,62.63,49.82,38.89,0.01,31.56,503.35,75.82,6.32,41.56,3.99,18.6,18.63,95.79
5/7/2015,0.22,0.21,0.17,34.75,70.34,53.82,38.89,0,31.56,651.15,69.32,10.17,42.11,6.05,17.44,21.04,145.31
5/8/2015,0.26,0.28,0.21,42.78,77.42,59.25,38.89,0,31.56,652.55,60.44,13.71,43,6.48,23.18,17.97,155.51
5/9/2015,0.23,0.24,0.19,41.72,80.6,62.2,38.89,0,31.56,643.61,58.22,15.3,44.89,3.69,31.09,14.47,88.45
5/10/2015,0.19,0.18,0.15,44.09,72.06,57.39,38.89,0,31.56,566.06,71.86,11.03,47.55,3.72,327.92,21.04,89.32
5/11/2015,0.08,0.06,0.06,48.17,57.97,52.33,39.04,0.15,31.71,184.31,86.03,3.99,48.18,2.42,44.27,8.77,58.05
5/12/2015,0.09,0.07,0.06,47.03,56.53,50.69,39.57,0.53,32.24,228.4,90.33,3.27,47.88,4.71,207.99,17.1,113.03
5/13/2015,0.14,0.13,0.11,45.98,65.29,53.16,39.58,0.01,32.25,441.36,82.77,7.65,47.63,3.3,205.14,11.62,79.19
5/14/2015,0.16,0.16,0.13,44.94,67.85,56.16,39.58,0,32.25,486.68,76.36,8.93,48.05,5.14,359.33,15.12,123.36
5/15/2015,0.08,0.08,0.07,45.99,60.68,54.12,39.58,0,32.25,236.22,83.02,5.34,48.91,2.29,115.97,11.4,55.04
5/16/2015,0.08,0.08,0.07,50.25,62.82,55.49,39.58,0,32.25,217.82,81.27,6.54,49.67,1.63,56.16,7.89,39.22
5/17/2015,0.19,0.19,0.16,49.33,68.67,57.61,39.58,0,32.25,586.15,74.88,9.34,49.04,4.9,17.12,17.76,117.48
5/18/2015,0.2,0.19,0.16,43.54,73.88,59.51,39.58,0,32.25,616.83,72.85,11.94,49.89,3.62,11.29,16.66,86.98
5/19/2015,0.08,0.08,0.07,47.91,63.82,57.26,39.58,0,32.25,245.39,83.39,6.91,52.11,1.92,40.15,7.45,46.12
5/20/2015,0.15,0.14,0.12,53.88,70.07,60.73,39.59,0.01,32.26,426.54,81.67,11.98,54.88,3.82,24.54,15.12,91.61
5/21/2015,0.16,0.15,0.13,55.54,72.79,62.06,39.59,0,32.26,452.74,81.36,14.17,55.95,2.85,166.53,12.06,68.48
5/22/2015,0.11,0.1,0.09,52.51,63.27,57.08,39.61,0.02,32.28,290,81.1,7.89,51.25,3,262.13,12.06,72.04
5/23/2015,0.09,0.09,0.08,50.85,62.67,56.87,39.69,0.08,32.36,262.36,84.43,6.76,52,2.41,233.29,10.3,57.89
5/24/2015,0.16,0.14,0.12,50.59,67.7,57.99,39.69,0,32.36,449.92,80.39,9.15,51.65,3.53,42.67,11.62,84.69
5/25/2015,0.17,0.15,0.13,46.45,70.66,57.32,39.69,0,32.36,493.25,79.91,10.33,50.58,3.02,20.15,10.96,72.54
5/26/2015,0.18,0.16,0.14,43.05,69.81,57.6,39.69,0,32.36,571.72,78.81,9.91,50.35,3.95,6.66,14.47,94.69
5/27/2015,0.22,0.21,0.18,45.26,77.58,62.13,39.69,0,32.36,679.71,73.59,13.79,52.43,2.73,28.95,16.22,65.59
5/28/2015,0.24,0.24,0.2,46.83,82.5,65.17,39.69,0,32.36,686.23,72.26,16.25,54.72,3.49,22.6,14.91,83.78
5/29/2015,0.22,0.2,0.17,48.14,79.71,63.65,39.69,0,32.36,608.52,75.25,14.86,54.77,2.7,45.38,11.62,64.88
5/30/2015,0.19,0.17,0.15,47.18,76.55,61.67,39.69,0,32.36,540.72,78.14,13.28,54.15,2.27,71.64,13.37,54.44
5/31/2015,0.26,0.25,0.2,49.85,83.8,65.83,39.69,0,32.36,613.7,67.36,16.9,53.29,4.22,21.23,20.17,101.2
6/1/2015,0.1,0.08,0.07,51.97,61.41,56.17,40.33,0.64,33,265.03,90.29,6.69,53.3,3.58,211.16,17.32,85.83
6/2/2015,0.12,0.11,0.09,51.76,64.46,57.26,40.39,0.06,33.06,313.67,85.23,8.11,52.69,4.37,230.42,16.88,104.94
6/3/2015,0.16,0.14,0.12,51.29,66.07,58.61,40.4,0.01,33.07,458.66,77.6,8.68,51.25,3.64,343.53,15.56,87.43
6/4/2015,0.26,0.24,0.2,47.68,73.34,61.04,40.4,0,33.07,717.74,69.96,11.67,50.05,6.99,17.53,21.92,167.79
6/5/2015,0.32,0.33,0.25,49.86,85.2,67.25,40.4,0,33.07,710.25,65.99,17.6,53.74,7.36,17.33,19.51,176.59
6/6/2015,0.33,0.35,0.27,54.71,88.2,71.8,40.4,0,33.07,708.47,58.53,20.36,54.41,6.38,18.44,18.63,153.21
6/7/2015,0.32,0.32,0.25,53.67,89.8,72.25,40.4,0,33.07,717.98,62.41,19.84,56.56,4.8,23.84,18.63,115.15
6/8/2015,0.38,0.39,0.29,58.33,93,75.19,40.4,0,33.07,712.25,56.79,22.17,56.36,6.51,22.52,18.85,156.14
6/9/2015,0.37,0.36,0.27,55.23,90.3,73.41,40.4,0,33.07,699.41,50.59,20.62,50.94,5.41,25.77,18.19,129.94
6/10/2015,0.32,0.27,0.22,42.47,80.3,61.92,40.4,0,33.07,742.88,62.03,15.15,46.84,4.04,23.32,14.91,96.95
6/11/2015,0.32,0.28,0.22,44.45,80.4,62.87,40.4,0,33.07,728.08,65.15,15.2,49.28,5.64,19.55,17.54,135.3
6/12/2015,0.33,0.29,0.23,45.22,74.85,61.06,40.4,0,33.07,747.31,60.11,12.43,45.9,8.37,9.26,24.11,200.87
6/13/2015,0.33,0.29,0.23,41.6,76.55,59.57,40.4,0,33.07,751.08,62.18,13.28,44.67,7.07,15.64,23.67,169.79
6/14/2015,0.37,0.36,0.27,42.99,84.7,63.8,40.4,0,33.07,752.98,59.19,17.35,46.49,7.05,15.92,20.17,169.21
6/15/2015,0.27,0.24,0.2,45.35,78.07,61.64,40.4,0,33.07,726.73,69.66,14.04,50.45,3.71,174.64,15.12,89.07
6/16/2015,0.27,0.24,0.2,43.67,78.32,60.66,40.4,0,33.07,687.22,68.39,14.16,48.3,3.9,18.42,15.56,93.57
6/17/2015,0.33,0.31,0.24,45.54,81.2,63.64,40.4,0,33.07,737.95,58.03,15.6,45.43,5.46,21.91,17.76,131.14
6/18/2015,0.3,0.28,0.23,51.84,81.2,65.11,40.4,0,33.07,714.05,58.86,16.52,48.65,4.29,278.66,21.48,102.91
6/19/2015,0.28,0.25,0.21,47.95,77.56,63.39,40.4,0,33.07,710.96,63.03,13.78,48.98,4.35,34.7,17.76,104.39
6/20/2015,0.41,0.4,0.29,54.04,81.9,67.17,40.4,0,33.07,743.33,44.28,17.97,42.34,8.1,5.47,20.17,194.32
6/21/2015,0.27,0.25,0.2,50.88,80.4,66.51,40.4,0,33.07,519.27,55.17,15.64,48.83,5.09,324.12,20.39,122.16
6/22/2015,0.26,0.22,0.19,44.14,78.6,61.13,40.4,0,33.07,653.49,66.66,14.3,48.19,2.91,235.25,14.25,69.95
6/23/2015,0.3,0.26,0.22,44.14,83.1,65.04,40.4,0,33.07,688.57,58.65,16.55,47.08,3.55,12.67,20.6,85.24
6/24/2015,0.29,0.27,0.22,51.28,86.1,69.24,40.4,0,33.07,641.98,54.58,18.64,50.04,3.63,24.17,17.54,87.24
6/25/2015,0.38,0.37,0.29,50.5,92.6,73.05,40.4,0,33.07,740.78,54.71,18.25,53.23,5.9,13.6,18.63,141.6
6/26/2015,0.44,0.46,0.34,60.43,97.5,79.37,40.4,0,33.07,723.32,52.74,23.22,58.14,8.08,18.2,20.82,193.83
6/27/2015,0.3,0.3,0.23,67.76,93.8,79.69,40.4,0,33.07,494.98,54.16,26.88,60.84,4.46,37.18,17.32,107.11
6/28/2015,0.19,0.15,0.12,61.77,82.3,70.25,40.4,0,33.07,276.51,68.21,22.04,59.03,2.68,145.76,15.56,64.24
6/29/2015,0.32,0.28,0.23,55.38,89.7,71.14,40.4,0,33.07,704.58,65.37,20.69,57.74,3.13,156.33,14.69,75.06
6/30/2015,0.4,0.39,0.29,54.76,93.7,75,40.4,0,33.07,734.66,58.13,20.38,56.38,6.37,15.18,22.36,152.81
7/1/2015,0.45,0.46,0.34,59.48,97.3,77.88,40.4,0,33.07,755.47,47.84,22.74,53.49,6.7,18.85,18.85,160.88
7/2/2015,0.43,0.42,0.32,56.3,98.7,78.74,40.4,0,33.07,754.13,51.1,21.15,55.58,5.8,14.34,21.48,139.32
7/3/2015,0.39,0.35,0.28,55.9,97.7,77.37,40.4,0,33.07,750.26,48.91,20.95,52.78,3.51,23.71,15.78,84.18
7/4/2015,0.35,0.29,0.24,51.9,94.3,73.01,40.4,0,33.07,695.93,55.1,18.95,53.34,2.71,116.58,11.62,64.93
7/5/2015,0.37,0.33,0.26,52.51,92.6,73.06,40.4,0,33.07,733.48,54.3,19.26,52.82,3.91,196.38,18.19,93.86
7/6/2015,0.34,0.29,0.24,51.84,90.5,70.16,40.4,0,33.07,709.56,61.59,18.92,54.58,3.52,188.94,15.12,84.6
7/7/2015,0.33,0.29,0.23,50.87,88.4,68.82,40.4,0,33.07,710.25,60.99,18.44,53.07,3.55,21.41,14.25,85.1
7/8/2015,0.35,0.31,0.25,50.32,91,70.24,40.4,0,33.07,744.67,61.95,18.16,54.6,3.83,26.07,17.32,91.84
7/9/2015,0.28,0.25,0.21,53.49,80.3,66.13,40.4,0,33.07,681.65,70.87,16.9,55.73,4.43,203.03,17.97,106.36
7/10/2015,0.24,0.21,0.17,57.88,76.67,65.56,40.4,0,33.07,517.77,67.15,17.28,53.88,4.19,182.9,17.32,100.67
7/11/2015,0.18,0.16,0.13,57.6,72.73,65.31,40.4,0,33.07,327.25,66.7,15.17,53.71,4.38,199.22,19.51,105.14
7/12/2015,0.24,0.22,0.19,56.66,81.4,68.12,40.4,0,33.07,564.33,66.35,19.03,55.48,3.48,222.16,16,83.5
7/13/2015,0.26,0.24,0.2,53.85,82.7,68.74,40.4,0,33.07,663.57,64.27,18.28,54.85,3.11,13.66,16.22,74.58
7/14/2015,0.37,0.34,0.26,52.53,85.6,68.58,40.4,0,33.07,745.27,57.27,19.07,50.15,6,13.29,26.52,143.96
7/15/2015,0.35,0.31,0.25,49.25,84.8,67.1,40.4,0,33.07,741.22,59.57,17.4,50.29,5.29,5.54,20.39,126.88
7/16/2015,0.32,0.29,0.23,49.61,81,66.74,40.4,0,33.07,696.46,57.8,15.5,49.61,5.91,13.78,18.85,141.84
7/17/2015,0.4,0.39,0.28,50.88,86,69.1,40.4,0,33.07,718.41,49.57,18.44,47.01,7.77,12.08,21.92,186.52
7/18/2015,0.5,0.54,0.38,61.5,97.7,79.72,40.4,0,33.07,739.37,31.62,23.75,44.12,8,10.34,19.95,191.92
7/19/2015,0.37,0.34,0.27,56.09,93.4,73.74,40.4,0,33.07,729.66,51.36,21.05,52.96,4.16,182.34,15.56,99.8
7/20/2015,0.33,0.29,0.24,51.42,89.4,70.08,40.4,0,33.07,736.6,60.57,18.71,53.75,3.35,66.49,15.56,80.31
7/21/2015,0.28,0.24,0.19,53.37,78.66,65.23,40.4,0,33.07,531.05,64.97,16.02,51.94,5.57,4.95,17.1,133.72
7/22/2015,0.3,0.26,0.21,47.8,76.18,63.78,40.4,0,33.07,689.9,60.58,13.09,48.71,6.43,15,20.82,154.3
7/23/2015,0.31,0.28,0.23,52.29,82,65.81,40.4,0,33.07,736.31,59.07,17.15,49.47,3.86,6.73,17.76,92.54
7/24/2015,0.3,0.27,0.22,47.62,83.9,65.51,40.4,0,33.07,714.66,58.92,16.95,49.15,3.88,275.29,18.85,93.14
7/25/2015,0.21,0.19,0.15,54.52,74.24,64.85,40.4,0,33.07,452.91,66.02,14.38,52.68,5.01,259.52,18.41,120.2
7/26/2015,0.17,0.15,0.13,46.22,73.28,62.2,40.4,0,33.07,428.66,67.81,11.64,50.81,3.05,27.95,17.97,73.29
7/27/2015,0.29,0.27,0.22,49.5,78.71,65.61,40.4,0,33.07,732.45,58.26,14.36,48.81,4.7,22.9,19.29,112.85
7/28/2015,0.45,0.44,0.31,52.83,87.1,71.23,40.4,0,33.07,729.02,48.13,19.42,48.23,10.37,6.84,29.15,248.98
7/29/2015,0.53,0.58,0.4,61.86,98.6,81.04,40.4,0,33.07,725.05,32.49,23.93,46.13,9.59,10.69,21.48,230.2
7/30/2015,0.46,0.49,0.35,62.99,102.9,83.64,40.4,0,33.07,718.08,28.01,24.5,44.61,5.9,19.1,17.54,141.6
7/31/2015,0.44,0.44,0.32,55.6,101.7,80.81,40.4,0,33.07,709.45,36.63,20.8,45.84,5.24,25.79,18.85,125.75
8/1/2015,0.47,0.47,0.33,60.16,98.5,79.75,40.4,0,33.07,648.85,29.61,23.08,41.61,6.48,21.03,16.88,155.58
8/2/2015,0.2,0.17,0.13,59.37,82.7,69.65,40.4,0,33.07,247.14,59.91,21.04,54.45,3.15,159.94,14.25,75.52
8/3/2015,0.27,0.24,0.19,60.31,86.6,72.16,40.4,0,33.07,470.66,58.01,23.16,54.55,3.78,37.08,16.44,90.64
8/4/2015,0.36,0.33,0.25,54.18,84.7,68.09,40.4,0,33.07,703.22,57.69,19.44,49.79,5.94,15.03,17.97,142.59
8/5/2015,0.33,0.3,0.23,48.22,81.9,65.36,40.4,0,33.07,707.33,59.46,15.95,49.02,5.82,12.65,19.73,139.77
8/6/2015,0.35,0.32,0.24,51.33,81.5,67.25,40.4,0,33.07,710.9,55.85,16.42,49.7,7.16,12.25,21.04,171.93
8/7/2015,0.36,0.35,0.26,53.39,87.4,69.68,40.4,0,33.07,695.7,57.92,19.7,51.92,6.47,12.77,19.73,155.28
8/8/2015,0.25,0.23,0.19,49.98,82,65.96,40.4,0,33.07,598.6,69.24,16,54.69,4.45,258,18.41,106.75
8/9/2015,0.28,0.27,0.21,61.21,86,70.66,40.4,0,33.07,598.88,60.49,23.61,55.09,4.18,21.26,19.51,100.25
8/10/2015,0.25,0.24,0.19,55.8,83.5,69.86,40.4,0,33.07,572.98,57.24,19.65,53.1,3.63,206.12,20.82,87.02
8/11/2015,0.24,0.23,0.19,57.02,87,70.95,40.4,0,33.07,582.98,64.44,21.51,57.11,3.11,35.77,15.34,74.72
8/12/2015,0.31,0.3,0.23,57.08,91.4,71.23,40.4,0,33.07,619.47,64.68,21.54,56.83,4.55,194.99,19.95,109.09
8/13/2015,0.26,0.23,0.19,49.13,85.5,66.02,40.4,0,33.07,608.24,69.21,17.75,54.11,3.14,57.21,18.63,75.46
8/14/2015,0.15,0.14,0.11,54.75,75.27,64.36,40.43,0.03,33.1,284.09,76.9,15.01,56.79,4.43,222.81,16.44,106.43
8/15/2015,0.25,0.24,0.19,59.6,78.67,67.42,40.43,0,33.1,599.37,62.41,19.14,52.12,4.33,7.73,25.65,103.88
8/16/2015,0.35,0.35,0.25,51.33,84.7,68.57,40.43,0,33.1,662.72,56.16,18.02,50.56,8.13,13.76,23.02,195.24
8/17/2015,0.4,0.41,0.29,53.76,90.3,71.96,40.43,0,33.1,661.3,49.98,19.88,48.55,7.76,22.72,23.67,186.34
8/18/2015,0.38,0.41,0.29,54.98,95.3,76.57,40.43,0,33.1,646.71,39.36,20.49,47.9,6.36,20.8,18.19,152.7
8/19/2015,0.31,0.31,0.24,54.94,98.2,75.66,40.43,0,33.1,630.93,50,20.47,52.74,3.32,103.53,18.41,79.57
8/20/2015,0.23,0.2,0.16,51.31,82.5,65.65,40.43,0,33.1,500.7,66.01,16.91,52.87,3.17,346.62,16.88,76.1
